date,stock_price,premium,premium_protection,strike_date,strike_price,strike_margin,time_to_expire_days,volume_traded
2019-08-08,45.795655,2.4,0.052406718497639136,2019-08-19,43.625655,-0.0473844079749486,11,55606.0
2019-08-09,46.725655,1.05,0.02247159510123507,2019-08-19,46.625655,-0.00214015191440337,10,525.0
2019-08-09,46.725655,3.63,0.07768751449284124,2019-09-16,43.445655,-0.07019698279242957,38,5445.0
2019-08-09,46.725655,3.82,0.08175380313020758,2019-08-19,42.375655,-0.09309660827654531,10,5730.0
2019-08-09,46.725655,1.5,0.0321022787160501,2019-08-19,45.625655,-0.02354167105843677,10,7370.0
2019-08-09,46.725655,0.7,0.014981063400823379,2019-08-19,47.125655,0.00856060765761333,10,771.0
2019-08-09,46.725655,2.0,0.0428030382880668,2019-09-16,46.445655,-0.005992425360329377,38,400.0
2019-08-09,46.725655,1.33,0.02846402046156442,2019-09-16,48.445655,0.03681061292773742,38,508.0
2019-08-09,46.725655,2.48,0.05307576747720283,2019-09-16,45.445655,-0.027393944504362777,38,248.0
2019-08-12,45.395655000000005,0.29,0.006388276587263692,2019-08-19,48.125655,0.06013791408010297,7,1188.0
2019-08-12,45.395655000000005,1.1,0.02423139395168987,2019-09-16,48.445655,0.06718704686604912,35,110.0
2019-08-12,45.395655000000005,0.47,0.010353413779358398,2019-08-19,47.125655,0.03810937412402127,7,225.0
2019-08-12,45.395655000000005,1.06,0.0233502523534466,2019-08-19,45.625655,0.005066564189898722,7,10132.0
2019-08-12,45.395655000000005,1.81,0.039871657320507875,2019-08-19,44.625655,-0.016961975766182975,7,181.0
2019-08-12,45.395655000000005,2.21,0.04868307330294055,2019-08-19,43.625655,-0.038990515722264675,7,763760.0
2019-08-12,45.395655000000005,4.65,0.1024327107957799,2019-08-19,41.125655,-0.09406186561246892,7,3255.0
2019-08-12,45.395655000000005,5.8,0.12776553174527383,2019-08-19,39.625655,-0.12710467554659147,7,1995200.0
2019-08-12,45.395655000000005,0.69,0.01519969256969637,2019-08-19,46.625655,0.02709510414598042,7,4343.0
2019-08-13,46.015655,3.94,0.08562303416087416,2019-10-21,44.445655,-0.03411882325699808,69,11830.0
2019-08-13,46.015655,0.2,0.0043463469117195,2019-08-19,49.125655,0.06758569447723822,6,2195.0
2019-08-13,46.015655,0.2,0.0043463469117195,2019-08-19,48.125655,0.04585395991864072,6,195.0
2019-08-13,46.015655,0.69,0.014994896845432275,2019-08-19,46.625655,0.013256358080744464,6,69.0
2019-08-13,46.015655,6.4,0.139083101175024,2019-08-19,39.625655,-0.13886578382943804,6,19300.0
2019-08-13,46.015655,1.01,0.02194905190418348,2019-08-19,45.625655,-0.008475376477853038,6,8866.0
2019-08-14,43.535655000000006,0.1,0.0022969678531309565,2019-08-19,46.625655,0.07097630666174647,5,70.0
2019-08-14,43.535655000000006,1.4,0.03215754994383339,2019-10-21,48.445655,0.11278112158872988,68,700.0
2019-08-14,43.535655000000006,3.5,0.08039387485958348,2019-10-21,44.445655,0.020902407463491625,68,700.0
2019-08-14,43.535655000000006,0.55,0.01263332319222026,2019-09-16,48.445655,0.11278112158872988,33,630.0
2019-08-14,43.535655000000006,0.09,0.0020672710678178606,2019-08-19,45.625655,0.04800662813043691,5,116421.0
2019-08-14,43.535655000000006,1.61,0.0369811824354084,2019-09-16,44.445655,0.020902407463491625,33,351.0
2019-08-14,43.535655000000006,1.5,0.034454517796964346,2019-08-19,42.625655,-0.020902407463491788,5,1500.0
2019-08-14,43.535655000000006,1.0,0.022969678531309563,2019-08-19,43.625655,0.002067271067817776,5,234140.0
2019-08-14,43.535655000000006,8.2,0.1883513639567384,2019-09-16,35.945655,-0.17433986005263966,33,16400.0
2019-08-14,43.535655000000006,2.9,0.06661206774079774,2019-08-19,41.125655,-0.05535692526045614,5,4550.0
2019-08-14,43.535655000000006,4.1,0.0941756819783692,2019-08-19,40.625655,-0.06684176452611092,5,410.0
2019-08-14,43.535655000000006,8.3,0.1906483318098694,2019-08-19,35.625655,-0.18169015718265874,5,16600.0
2019-08-14,43.535655000000006,0.2,0.004593935706261913,2019-08-19,47.125655,0.08246114592740125,5,20.0
2019-08-15,42.795655,2.1,0.04907040212376701,2019-10-21,44.445655,0.0385553159543885,67,5880.0
2019-08-15,42.795655,0.2,0.004673371630834954,2019-08-19,46.625655,0.08949506673048947,4,40.0
2019-08-15,42.795655,0.87,0.020329166594132045,2019-09-16,46.445655,0.08528903226273803,32,174.0
2019-08-15,42.795655,0.08,0.0018693486523339814,2019-08-19,45.625655,0.06612820857631471,4,409.0
2019-08-15,42.795655,0.9,0.02103017233875729,2019-08-19,42.625655,-0.003972365886209584,4,900.0
2019-08-15,42.795655,0.16,0.0037386973046679628,2019-08-19,43.625655,0.01939449226796518,4,55856.0
2019-08-15,42.795655,3.0,0.0701005744625243,2019-09-16,40.445655,-0.054912116662310564,32,300.0
2019-08-15,42.795655,2.77,0.0647261970870641,2019-08-19,39.625655,-0.07407294034873388,4,1934080.0
2019-08-16,43.845655,1.06,0.024175713648250892,2019-09-16,45.445655,0.03649164324264289,31,10600.0
2019-08-16,43.845655,2.54,0.057930483647695534,2019-10-21,44.445655,0.013684366215991103,66,2002.0
2019-08-16,43.845655,0.02,0.00045614554053303573,2019-08-19,45.625655,0.0405969531074402,3,50.0
2019-08-16,43.845655,0.15,0.0034210915539977676,2019-08-19,44.625655,0.01778967608078842,3,453.0
2019-08-16,43.845655,3.22,0.07343943202581875,2019-10-21,42.445655,-0.03193018783731247,66,32200.0
2019-08-16,43.845655,0.4,0.009122910810660715,2019-08-19,43.625655,-0.0050176009458633665,3,60.0
2019-08-16,43.845655,2.76,0.06294808459355893,2019-10-21,43.445655,-0.009122910810660682,66,27600.0
2019-08-16,43.845655,9.0,0.20526549323986606,2019-10-21,34.945655,-0.20298476553720085,66,43200.0
2019-08-16,43.845655,6.33,0.1443700635787058,2019-12-16,40.445655,-0.07754474189061604,122,75960.0
2019-08-16,43.845655,9.0,0.20526549323986606,2019-12-16,36.445655,-0.16877384999722317,122,54000.0
2019-08-16,43.845655,2.05,0.04675491790463616,2019-09-16,43.445655,-0.009122910810660682,31,6150.0
2019-08-16,43.845655,2.6,0.05929892026929465,2019-09-16,42.445655,-0.03193018783731247,31,1300.0
2019-08-16,43.845655,3.4,0.07754474189061607,2019-08-19,40.125655,-0.08484307053914461,3,6800.0
2019-08-16,43.845655,9.0,0.20526549323986606,2019-08-19,34.375655,-0.21598491344239237,3,43200.0
2019-08-16,43.845655,0.9,0.020526549323986606,2019-08-19,42.625655,-0.027824877972515153,3,201.0
2019-08-19,43.095655,1.15,0.026684824723049224,2019-09-16,44.445655,0.03132566380531869,28,1451.0
2019-08-19,43.095655,2.21,0.05128127185907721,2019-10-21,44.445655,0.03132566380531869,63,2405.0
2019-08-19,43.095655,0.88,0.020419691961985495,2019-09-16,46.445655,0.077734054628013,28,30800.0
2019-08-19,43.095655,1.03,0.023900321273687568,2019-09-16,45.445655,0.054529859216665845,28,1276.0
2019-08-19,43.095655,1.66,0.03851896438283627,2019-09-16,43.445655,0.008121468393971536,28,3485.0
2019-08-19,43.095655,2.2,0.05104922990496374,2019-09-16,42.445655,-0.015082727017375617,28,5220.0
2019-08-20,42.485655,0.5,0.011768678157368645,2019-09-16,46.445655,0.0932079310063597,27,1080.0
2019-08-20,42.485655,0.75,0.01765301723605297,2019-09-16,45.445655,0.0696705746916224,27,1565.0
2019-08-20,42.485655,0.88,0.020712873556968818,2019-09-16,44.445655,0.04613321837688511,27,176.0
2019-08-20,42.485655,1.42,0.033423045966926954,2019-09-16,43.445655,0.02259586206214782,27,7479.0
2019-08-20,42.485655,1.8,0.04236724136652713,2019-09-16,42.445655,-0.0009414942525894716,27,499.0
2019-08-21,47.445655,6.85,0.14437570732240917,2019-09-16,41.445655,-0.12646047356707374,26,10275.0
2019-08-21,47.445655,4.16,0.08767926167317112,2019-09-16,44.445655,-0.06323023678353687,26,11231.0
2019-08-21,47.445655,3.6,0.07587628414024425,2019-09-16,45.445655,-0.042153491189024575,26,79591.0
2019-08-21,47.445655,2.98,0.06280870187164662,2019-09-16,46.445655,-0.021076745594512288,26,237181.0
2019-08-21,47.445655,5.24,0.1104421469152444,2019-09-16,43.445655,-0.08430698237804915,26,7733.0
2019-08-21,47.445655,1.8,0.037938142070122124,2019-09-16,48.445655,0.021076745594512288,26,87862.0
2019-08-21,47.445655,1.4,0.029507443832317203,2019-09-16,49.445655,0.042153491189024575,26,618.0
2019-08-21,47.445655,4.55,0.09589919245503091,2019-10-21,45.445655,-0.042153491189024575,61,6825.0
2019-08-21,47.445655,4.21,0.08873309895289673,2019-10-21,46.445655,-0.021076745594512288,61,3787.0
2019-08-21,47.445655,1.7,0.03583046751067089,2019-10-21,48.445655,0.021076745594512288,61,850.0
2019-08-21,47.445655,2.3,0.04847651486737826,2019-09-16,47.445655,0.0,26,8704.0
2019-08-22,49.275655,3.45,0.07001429001806267,2019-10-21,48.445655,-0.016844017598548377,60,1725.0
2019-08-22,49.275655,5.09,0.1032964452730258,2019-10-21,46.445655,-0.05743201181191804,60,2453.0
2019-08-22,49.275655,5.6,0.11364638379743505,2019-09-16,43.445655,-0.11831400313197253,25,1650.0
2019-08-22,49.275655,4.03,0.08178480833993988,2019-09-16,45.445655,-0.07772600891860287,25,79279.0
2019-08-22,49.275655,3.34,0.06778195033632733,2019-09-16,46.445655,-0.05743201181191804,25,2756.0
2019-08-22,49.275655,3.87,0.0785377688028703,2019-10-21,47.445655,-0.03713801470523321,60,38700.0
2019-08-22,49.275655,2.92,0.05925847155151971,2019-09-16,48.445655,-0.016844017598548377,25,59386.0
2019-08-22,49.275655,2.43,0.049314412969244145,2019-09-16,49.445655,0.0034499795081364562,25,112941.0
2019-08-22,49.275655,4.48,0.09091710703794806,2019-10-21,45.445655,-0.07772600891860287,60,44800.0
2019-08-22,49.275655,3.56,0.072246629699798,2019-09-16,47.445655,-0.03713801470523321,25,35540.0
2019-08-23,47.645655000000005,2.64,0.05540903992189844,2019-10-21,50.445655,0.05876716355352858,59,30950.0
2019-08-23,47.645655000000005,0.98,0.020568507243735025,2019-09-16,51.445655,0.07975543625121738,24,686.0
2019-08-23,47.645655000000005,1.21,0.025395809964203448,2019-09-16,50.445655,0.05876716355352858,24,29634.0
2019-08-23,47.645655000000005,2.69,0.056458453556782875,2019-10-21,49.445655,0.03777889085583978,59,40554.0
2019-08-23,47.645655000000005,3.1,0.06506364536283528,2019-10-21,48.445655,0.016790618158150982,59,40937.0
2019-08-23,47.645655000000005,1.6,0.03358123631630208,2019-09-16,49.445655,0.03777889085583978,24,8186.0
2019-08-23,47.645655000000005,2.13,0.044705020846077144,2019-09-16,48.445655,0.016790618158150982,24,2474.0
2019-08-23,47.645655000000005,4.3,0.09024957260006183,2019-09-16,46.445655,-0.02518592723722662,24,1720.0
2019-08-26,46.245655,1.36,0.029408168183583952,2019-09-16,48.445655,0.04757203676756233,21,136.0
2019-08-26,46.245655,2.45,0.052977950036603445,2019-10-21,48.445655,0.04757203676756233,56,1225.0
2019-08-26,46.245655,3.25,0.07027687249753517,2019-10-21,47.445655,0.025948383691397663,56,32500.0
2019-08-26,46.245655,1.0,0.021623653076164668,2019-09-16,49.445655,0.06919568984372701,21,30667.0
2019-08-26,46.245655,0.86,0.018596341645501616,2019-09-16,50.445655,0.09081934291989167,21,28054.0
2019-08-26,46.245655,1.83,0.039571285129381344,2019-09-16,47.445655,0.025948383691397663,21,183.0
2019-08-26,46.245655,10.9,0.2356978185301949,2019-10-21,35.945655,-0.22272362668449602,56,21800.0
2019-08-26,46.245655,10.83,0.23418416281486337,2019-09-16,35.945655,-0.22272362668449602,21,21660.0
2019-08-27,45.135655,3.0,0.06646630031180449,2019-10-21,45.445655,0.006868184365553181,55,3000.0
2019-08-27,45.135655,0.82,0.018167455418559894,2019-09-16,48.445655,0.07333448467735768,20,4831.0
2019-08-27,45.135655,1.16,0.02570030278723107,2019-09-16,47.445655,0.05117905124008951,20,8360.0
2019-08-27,45.135655,1.53,0.03389781315902029,2019-09-16,46.445655,0.029023617802821346,20,1530.0
2019-08-27,45.135655,1.97,0.043646203871418286,2019-09-16,45.445655,0.006868184365553181,20,8990.0
2019-08-27,45.135655,3.0,0.06646630031180449,2019-09-16,44.445655,-0.015287249071714982,20,4800.0
2019-08-27,45.135655,2.95,0.06535852863994109,2019-10-21,46.445655,0.029023617802821346,55,8850.0
2019-08-28,46.645655000000005,2.11,0.04523465261662634,2019-09-16,45.445655,-0.025725868786706987,19,8605.0
2019-08-28,46.645655000000005,1.98,0.04244768349806643,2019-09-16,46.445655,-0.004287644797784549,19,4690.0
2019-08-28,46.645655000000005,1.52,0.032586100463162106,2019-09-16,47.445655,0.01715057919113789,19,9552.0
2019-08-28,46.645655000000005,0.91,0.01950878382991942,2019-09-16,48.445655,0.038588803180060326,19,875.0
2019-08-28,46.645655000000005,2.22,0.047592857255407815,2019-10-21,46.445655,-0.004287644797784549,54,666.0
2019-08-28,46.645655000000005,1.91,0.040947007818841856,2019-09-16,44.445655,-0.047164092775629426,19,1655.0
2019-08-28,46.645655000000005,1.25,0.02679777998615305,2019-10-21,51.445655,0.10290347514682764,54,3750.0
2019-08-28,46.645655000000005,2.27,0.048664768454853936,2019-10-21,48.445655,0.038588803180060326,54,227.0
2019-08-29,47.915655,1.25,0.02608750730841517,2019-10-21,51.445655,0.07367112063896447,53,625.0
2019-08-29,47.915655,2.38,0.049670613915222483,2019-10-21,49.445655,0.03193110894550019,53,934.0
2019-08-29,47.915655,2.27,0.04737491327208195,2019-10-21,48.445655,0.011061103098768057,53,466.0
2019-08-29,47.915655,3.42,0.0713754199958239,2019-10-21,47.445655,-0.00980890274796408,53,30920.0
2019-08-29,47.915655,1.23,0.02567010719148053,2019-09-16,49.445655,0.03193110894550019,18,4240.0
2019-08-29,47.915655,1.0,0.020870005846732136,2019-09-16,48.445655,0.011061103098768057,18,1580.0
2019-08-29,47.915655,2.15,0.04487051257047409,2019-09-16,47.445655,-0.00980890274796408,18,67170.0
2019-08-29,47.915655,3.34,0.06970581952808534,2019-09-16,45.445655,-0.05154891444142835,18,5280.0
2019-08-30,48.385655,2.5,0.05166820620698428,2019-10-21,50.445655,0.042574601914555095,52,102100.0
2019-08-30,48.385655,4.66,0.0963095363698187,2019-09-16,44.445655,-0.08142909298220719,17,466.0
2019-08-30,48.385655,3.4,0.07026876044149861,2019-09-16,45.445655,-0.06076181049941347,17,680.0
2019-08-30,48.385655,3.01,0.06220852027320907,2019-09-16,46.445655,-0.04009452801661976,17,6020.0
2019-08-30,48.385655,2.21,0.045674694286974106,2019-09-16,47.445655,-0.01942724553382604,17,78185.0
2019-08-30,48.385655,1.89,0.039061163892480114,2019-09-16,48.445655,0.0012400369489676698,17,22709.0
2019-08-30,48.385655,4.0,0.08266912993117485,2019-10-21,47.445655,-0.01942724553382604,52,44000.0
2019-08-30,48.385655,2.82,0.058281736601478264,2019-10-21,48.445655,0.0012400369489676698,52,282.0
2019-08-30,48.385655,2.94,0.06076181049941351,2019-10-21,49.445655,0.02190731943176138,52,4062.0
2019-08-30,48.385655,1.15,0.023767374855212766,2019-09-16,50.445655,0.042574601914555095,17,2095.0
2019-08-30,48.385655,1.51,0.031207596549018505,2019-09-16,49.445655,0.02190731943176138,17,3174.0
2019-09-02,48.555655,2.61,0.05375275032331455,2019-10-21,49.445655,0.01832948191101532,49,26901.0
2019-09-02,48.555655,3.3,0.0679632475352253,2019-10-21,48.445655,-0.0022654415845074984,49,6600.0
2019-09-02,48.555655,3.6,0.07414172458388214,2019-10-21,47.445655,-0.022860365080030316,49,36360.0
2019-09-02,48.555655,4.18,0.08608678021128537,2019-10-21,46.445655,-0.043455288575553135,49,48383.0
2019-09-02,48.555655,1.2,0.02471390819462738,2019-09-16,49.445655,0.01832948191101532,14,120.0
2019-09-02,48.555655,1.7,0.035011369942388786,2019-09-16,48.445655,-0.0022654415845074984,14,3620.0
2019-09-02,48.555655,2.42,0.04983971485916522,2019-09-16,47.445655,-0.022860365080030316,14,5062.0
2019-09-02,48.555655,3.14,0.06466805977594164,2019-09-16,46.445655,-0.043455288575553135,14,1256.0
2019-09-02,48.555655,5.62,0.11574347004483823,2019-09-16,43.445655,-0.10524005906212158,14,8430.0
2019-09-03,47.045655,0.38,0.008077260269837884,2019-09-16,51.445655,0.09352617154549142,13,38.0
2019-09-03,47.045655,2.01,0.0427244556378267,2019-10-21,49.445655,0.051014275388449916,48,112902.0
2019-09-03,47.045655,2.58,0.05484034604258353,2019-10-21,48.445655,0.02975832730992917,48,258.0
2019-09-03,47.045655,3.03,0.06440552267791787,2019-10-21,47.445655,0.008502379231408421,48,606.0
2019-09-03,47.045655,0.8,0.0170047584628166,2019-09-16,49.445655,0.051014275388449916,13,560.0
2019-09-03,47.045655,0.95,0.02019315067459471,2019-09-16,48.445655,0.02975832730992917,13,4708.0
2019-09-03,47.045655,1.48,0.03145880315621071,2019-09-16,47.445655,0.008502379231408421,13,888.0
2019-09-04,48.145655000000005,0.5,0.010385153135833337,2019-09-16,50.445655,0.047771704424833285,12,653.0
2019-09-04,48.145655000000005,2.08,0.043202237045066684,2019-10-21,49.445655,0.027001398153166614,47,208.0
2019-09-04,48.145655000000005,0.78,0.016200838891900004,2019-09-16,49.445655,0.027001398153166614,12,156.0
2019-09-04,48.145655000000005,1.51,0.03136316247021668,2019-09-16,47.445655,-0.01453921439016673,12,302.0
2019-09-04,48.145655000000005,2.28,0.04735629829940001,2019-09-16,46.445655,-0.035309520661833405,12,9909.0
2019-09-05,48.445655,2.54,0.05242988251474771,2019-10-21,49.445655,0.02064168602942823,46,3169.0
2019-09-05,48.445655,0.99,0.02043526916913395,2019-09-16,49.445655,0.02064168602942823,11,22798.0
2019-09-05,48.445655,1.98,0.0408705383382679,2019-10-21,50.445655,0.04128337205885646,46,1393.0
2019-09-05,48.445655,0.5,0.010320843014714115,2019-09-16,50.445655,0.04128337205885646,11,4060.0
2019-09-05,48.445655,1.28,0.026421358117668138,2019-09-16,48.445655,0.0,11,3718.0
2019-09-05,48.445655,1.62,0.03343953136767374,2019-09-16,47.445655,-0.02064168602942823,11,1620.0
2019-09-05,48.445655,2.69,0.05552613541916194,2019-09-16,46.445655,-0.04128337205885646,11,2371.0
2019-09-06,47.445655,1.65,0.03477663023094527,2019-10-21,50.445655,0.06323023678353687,45,825.0
2019-09-06,47.445655,1.95,0.04109965390929896,2019-10-21,49.445655,0.042153491189024575,45,1399.0
2019-09-06,47.445655,0.8,0.016861396475609833,2019-09-16,49.445655,0.042153491189024575,10,1600.0
2019-09-06,47.445655,0.86,0.01812600121128057,2019-09-16,48.445655,0.021076745594512288,10,1422.0
2019-09-06,47.445655,1.21,0.025502862169359868,2019-09-16,47.445655,0.0,10,15238.0
2019-09-06,47.445655,1.81,0.03814890952606725,2019-09-16,46.445655,-0.021076745594512288,10,905.0
2019-09-06,47.445655,3.2,0.06744558590243933,2019-09-16,44.445655,-0.06323023678353687,10,720.0
2019-09-09,47.425655,1.02,0.021507346603858186,2019-10-21,51.445655,0.08476424837991174,42,6020.0
2019-09-09,47.425655,0.15,0.0031628450888026745,2019-09-16,51.445655,0.08476424837991174,7,105.0
2019-09-09,47.425655,1.52,0.03205016356653377,2019-10-21,49.445655,0.042592980529209415,42,760.0
2019-09-09,47.425655,2.22,0.046810107314279585,2019-10-21,48.445655,0.02150734660385825,42,1299.0
2019-09-09,47.425655,0.23,0.004849695802830767,2019-09-16,49.445655,0.042592980529209415,7,313.0
2019-09-09,47.425655,0.45,0.009488535266408023,2019-09-16,48.445655,0.02150734660385825,7,1139.0
2019-09-09,47.425655,0.71,0.014970800086999326,2019-09-16,47.445655,0.0004217126785070892,7,6230.0
2019-09-09,47.425655,2.6,0.054822648205913024,2019-09-16,45.445655,-0.04174955517219524,7,2600.0
2019-09-09,47.425655,1.25,0.026357042406688954,2019-10-21,50.445655,0.06367861445456058,42,865.0
2019-09-10,47.035655000000006,0.02,0.0004252093438477682,2019-09-16,51.445655,0.09375866031843282,6,2.0
2019-09-10,47.035655000000006,0.2,0.004252093438477682,2019-09-16,50.445655,0.0724981931260444,6,20.0
2019-09-10,47.035655000000006,1.62,0.034441956851669224,2019-10-21,49.445655,0.051237725933656,41,2100.0
2019-09-10,47.035655000000006,2.78,0.05910409879483978,2019-10-21,46.445655,-0.012543675643509234,41,140681.0
2019-09-10,47.035655000000006,0.4,0.008504186876955365,2019-09-16,48.445655,0.029977258741267585,6,690.0
2019-09-10,47.035655000000006,0.85,0.018071397113530147,2019-09-16,47.445655,0.008716791548879176,6,12675.0
2019-09-10,47.035655000000006,1.18,0.025087351287018323,2019-09-16,46.445655,-0.012543675643509234,6,590.0
2019-09-10,47.035655000000006,1.6,0.03401674750782146,2019-09-16,45.445655,-0.033804142835897645,6,3200.0
2019-09-10,47.035655000000006,4.17,0.08865614819225967,2019-09-16,42.445655,-0.09758554441306287,6,832.0
2019-09-10,47.035655000000006,2.03,0.043158748400548466,2019-10-21,48.445655,0.029977258741267585,41,2030.0
2019-09-11,48.165655,2.13,0.04422238211024017,2019-10-21,49.445655,0.026574952629627918,40,63152.0
2019-09-11,48.165655,2.31,0.047959484823781595,2019-10-21,48.445655,0.005813270887731125,40,92025.0
2019-09-11,48.165655,3.55,0.0737039701837336,2019-10-21,46.445655,-0.03571009259606246,40,152376.0
2019-09-11,48.165655,0.36,0.007474205427082845,2019-09-16,49.445655,0.026574952629627918,5,106.0
2019-09-11,48.165655,0.68,0.01411794358448982,2019-09-16,48.445655,0.005813270887731125,5,2258.0
2019-09-11,48.165655,1.44,0.02989682170833138,2019-09-16,47.445655,-0.014948410854165668,5,994.0
2019-09-11,48.165655,2.0,0.04152336348379359,2019-09-16,46.445655,-0.03571009259606246,5,2000.0
2019-09-11,48.165655,2.19,0.045468083014753975,2019-09-16,45.445655,-0.05647177433795925,5,219.0
2019-09-11,48.165655,3.25,0.06747546566116458,2019-09-16,44.445655,-0.07723345607985604,5,3575.0
2019-09-11,48.165655,4.7,0.09757990418691494,2019-09-16,43.445655,-0.09799513782175284,5,1410.0
2019-09-11,48.165655,2.8,0.058132708877311014,2019-10-21,47.445655,-0.014948410854165668,40,28000.0
2019-09-12,47.265655,3.05,0.06452888466265833,2019-09-16,44.445655,-0.05966277204875295,4,7015.0
2019-09-12,47.265655,0.05,0.0010578505682403005,2019-09-16,49.445655,0.04612228477527709,4,2475.0
2019-09-12,47.265655,3.03,0.0641057444353622,2019-10-21,46.445655,-0.017348749319140933,39,260537.0
2019-09-12,47.265655,0.65,0.013752057387123906,2019-09-16,48.445655,0.024965273410471084,4,4100.0
2019-09-12,47.265655,2.1,0.04442972386609262,2019-10-21,48.445655,0.024965273410471084,39,4313.0
2019-09-12,47.265655,1.72,0.03639005954746633,2019-10-21,49.445655,0.04612228477527709,39,78662.0
2019-09-12,47.265655,0.2,0.004231402272961202,2019-09-16,50.445655,0.0672792961400831,4,40.0
2019-09-12,47.265655,1.46,0.030889236592616772,2019-10-21,50.445655,0.0672792961400831,39,67087.0
2019-09-12,47.265655,2.99,0.06325946398076997,2019-10-21,47.445655,0.0038082620456650756,39,154772.0
2019-09-13,45.895655000000005,6.29,0.1370500105075306,2019-09-16,40.445655,-0.11874762436662037,3,629.0
2019-09-13,45.895655000000005,2.57,0.05599658616921361,2019-09-16,44.445655,-0.031593404647999965,3,2056.0
2019-09-13,45.895655000000005,0.08,0.0017430843943724082,2019-09-16,47.445655,0.03377226014096535,3,1639.0
2019-09-13,45.895655000000005,0.09,0.0019609699436689593,2019-09-16,49.445655,0.07734937000027556,3,27.0
2019-09-13,45.895655000000005,1.98,0.0431413387607171,2019-10-21,46.445655,0.011983705211310244,38,144832.0
2019-09-13,45.895655000000005,0.03,0.000653656647889653,2019-09-16,48.445655,0.05556081507062045,3,87.0
2019-09-13,45.895655000000005,1.42,0.030939748000110245,2019-10-21,48.445655,0.05556081507062045,38,14200.0
2019-09-13,45.895655000000005,1.1,0.023967410422620617,2019-10-21,49.445655,0.07734937000027556,38,12220.0
2019-09-13,45.895655000000005,0.88,0.01917392833809649,2019-10-21,50.445655,0.09913792492993066,38,75657.0
2019-09-13,45.895655000000005,1.73,0.03769420002830333,2019-10-21,47.445655,0.03377226014096535,38,18282.0
2019-09-16,46.325655000000005,4.8,0.10361429320319376,2019-11-18,43.445655,-0.06216857592191632,63,480.0
2019-09-16,46.325655000000005,0.8,0.017269048867198964,2019-10-21,50.445655,0.0889356016660746,35,2400.0
2019-09-16,46.325655000000005,1.8,0.03885535995119767,2019-10-21,47.445655,0.024176668414078492,35,13698.0
2019-09-16,46.325655000000005,1.53,0.033027055958518015,2019-11-18,50.445655,0.0889356016660746,63,2901.0
2019-09-16,46.325655000000005,1.6,0.03453809773439793,2019-10-21,48.445655,0.04576297949807719,35,800.0
2019-09-16,46.325655000000005,2.21,0.04770574749563713,2019-10-21,46.445655,0.002590357330079789,35,53622.0
2019-09-16,46.325655000000005,4.35,0.09390045321539435,2019-10-21,42.945655,-0.07296173146391567,35,875.0
2019-09-16,46.325655000000005,5.3,0.11440744874519312,2020-02-17,45.445655,-0.018995953753918913,154,530.0
2019-09-16,46.325655000000005,1.1,0.023744942192398574,2019-10-21,49.445655,0.0673492905820759,35,1481.0
2019-09-17,46.915655,9.61,0.2048356779842464,2019-12-16,37.695655,-0.19652288772265886,90,961.0
2019-09-17,46.915655,6.51,0.13875965282803787,2019-12-16,41.945655,-0.10593478871817943,90,651.0
2019-09-17,46.915655,2.99,0.06373139200550434,2019-10-21,45.445655,-0.03133282483213756,34,4485.0
2019-09-17,46.915655,4.8,0.10231126475800029,2019-12-16,44.445655,-0.052647671656720955,90,480.0
2019-09-17,46.915655,1.09,0.0232331830387959,2019-10-21,49.445655,0.05392656246619601,34,12694.0
2019-09-17,46.915655,2.33,0.04966359310127931,2019-11-18,48.445655,0.03261171564161262,62,3495.0
2019-09-17,46.915655,4.95,0.1055084917816878,2019-11-18,43.445655,-0.07396251848130435,62,495.0
2019-09-17,46.915655,1.25,0.02664355853072924,2019-10-21,48.445655,0.03261171564161262,34,16377.0
2019-09-17,46.915655,1.82,0.038793021220741776,2019-10-21,47.445655,0.011296868817029222,34,36267.0
2019-09-17,46.915655,2.33,0.04966359310127931,2019-10-21,46.445655,-0.010017978007554171,34,8839.0
2019-09-17,46.915655,3.0,0.06394454047375017,2019-12-16,50.445655,0.0752414092907794,90,300.0
2019-09-18,46.045655,2.88,0.06254661813367624,2019-10-21,44.445655,-0.03474812118537557,33,574.0
2019-09-18,46.045655,1.89,0.041046218150225036,2019-10-21,46.445655,0.008687030296344047,33,62796.0
2019-09-18,46.045655,1.44,0.03127330906683812,2019-10-21,47.445655,0.030404606037203852,33,68409.0
2019-09-18,46.045655,1.07,0.023237806042719994,2019-10-21,48.445655,0.05212218177806366,33,13758.0
2019-09-18,46.045655,2.46,0.05342523632251513,2019-10-21,45.445655,-0.01303054544451576,33,71280.0
2019-09-18,46.045655,2.03,0.0440866787539454,2019-11-18,48.445655,0.05212218177806366,61,609.0
2019-09-18,46.045655,0.91,0.019762993924182425,2019-10-21,49.445655,0.07383975751892347,33,22716.0
2019-09-18,46.045655,0.46,0.009990084840795511,2019-10-21,51.445655,0.11727490900064308,33,973.0
2019-09-18,46.045655,2.4,0.052122181778063534,2019-11-18,47.445655,0.030404606037203852,61,720.0
2019-09-19,44.995655,0.41,0.009111990924457039,2019-10-21,51.445655,0.1433471742993852,32,743.0
2019-09-19,44.995655,0.6,0.013334620865059082,2019-10-21,50.445655,0.12112280619095339,32,60.0
2019-09-19,44.995655,0.85,0.01889071289216703,2019-11-18,50.445655,0.12112280619095339,60,170.0
