date,stock_price,hist_volatility,stock_price_moving_average_ratio,last_30_days_return,last_60_days_return,last_90_days_return
2018-12-12,38.20550000000004,0.3562039610609313,1.1435754842597843,0.06130811006014176,0.17803678522424218,0.36915192890035836
2018-12-13,39.20550000000004,0.3535438628914748,1.1684037473169833,0.1087998642476353,0.20887100504139522,0.3989723277846186
2018-12-14,38.76550000000003,0.3539482153122945,1.1494565692421976,0.08137021074800896,0.19530394832184753,0.34534696073157745
2018-12-17,38.01550000000003,0.3546531299396932,1.1192870710814384,0.016226258737987324,0.14949427755015643,0.30887087056069246
2018-12-18,38.715500000000034,0.3529014806282506,1.1378712398418789,0.03493858347701728,0.16677968144900024,0.3270321685033177
2018-12-19,38.16550000000003,0.3533726749486893,1.1194367390354463,0.020236042610636547,0.13650372973214417,0.31087602397430936
2018-12-20,38.36550000000003,0.3416729533990437,1.1208064071268204,0.0369474438152899,0.14245938984262174,0.2972493195151239
2018-12-21,38.075500000000034,0.3410513693488411,1.1074050296426163,0.02910928821438719,0.13382368268242942,0.32231849832433396
2018-12-26,37.586000000000034,0.3412378214101501,1.0822480717893372,0.02866839087537818,0.11262081316697012,0.27261338434712074
2018-12-27,38.48600000000003,0.34218341237271993,1.1039380943947483,0.012296645054381439,0.13926261415271668,0.32781314150666846
2018-12-28,39.63600000000003,0.3450515424755591,1.1322787231795512,0.021849259445454274,0.17330491541228177,0.38275567339392036
2019-01-02,41.37600000000003,0.34660317810458147,1.1706031002107964,0.084603588607678,0.10724273117732841,0.3018894639963512
2019-01-03,41.78300000000004,0.34672014093130654,1.1755795663462463,0.09823763651417385,0.11813425746283635,0.33442984207080606
2019-01-04,41.46300000000004,0.34393184456318315,1.1599631330604085,0.09039986324966152,0.10957089527275647,0.24097990212950646
2019-01-07,41.94300000000003,0.342516266457666,1.1600181287264482,0.11771995043370509,0.18121013278510786,0.2508536749027033
2019-01-08,42.19300000000003,0.3389074790526257,1.1639759179117646,0.1243820868476103,0.1711006564247748,0.3001864320601514
2019-01-09,42.903000000000034,0.3394570215574393,1.1805379636628173,0.1433025542631011,0.19179965831909665,0.3298513708290073
2019-01-10,42.77300000000004,0.33767538440329886,1.1697995893801196,0.12692495158804362,0.18818839673875315,0.3188720842390886
2019-01-11,42.50300000000004,0.337691918799821,1.156267932577335,0.11248380468780658,0.18068808422573188,0.3105468448884574
2019-01-14,42.99300000000004,0.3376631855656552,1.1587701907608892,0.1309334350462312,0.14438958169743282,0.26593348350337886
2019-01-15,42.91300000000003,0.3280586156047402,1.1537064613295545,0.1288290302639712,0.1422601381476503,0.26209137832154455
2019-01-16,43.11300000000004,0.3277273752901446,1.1563063581235218,0.13409004221962112,0.15249208067685166,0.3036300137580698
2019-01-17,43.25300000000004,0.32695010761936255,1.155363972840813,0.11720112099805,0.15623454562465766,0.30352756807257075
2019-01-18,43.68300000000004,0.32375186946723983,1.1621346988852794,0.14456773787845065,0.16772925939291886,0.3008055030299423
2019-01-21,43.19300000000003,0.32491398094039237,1.1411196535157622,0.14917788538285517,0.1627118187813775,0.2816343486194977
2019-01-22,43.00300000000004,0.3229110037085908,1.1336004440174519,0.14412281168520205,0.16009549887370705,0.30702247617889783
2019-01-23,43.72300000000004,0.32354732132969394,1.150216192053255,0.16327888043420427,0.19662821407556436,0.2919935582051626
2019-01-24,44.153000000000034,0.31814435498903887,1.1562442211861035,0.17471931038152488,0.20839662274039714,0.2827157445201399
2019-01-28,44.50300000000004,0.3180743426666295,1.1534749906357018,0.07557521268368153,0.13330022791805154,0.2685603523224494
2019-01-29,43.94300000000003,0.3191296029671999,1.1361924379670245,0.062040796597061056,0.1323034902147725,0.2688737132379482
2019-01-30,43.84300000000004,0.31936878574446836,1.1311996323336735,0.05962393658159329,0.1492719241909907,0.19817443941899102
2019-01-31,46.263000000000034,0.3275382277765247,1.188720844123999,0.1181119489559164,0.2127082323027118,0.2380213281239545
2019-02-01,45.70300000000004,0.32882406239752154,1.1684390370757705,0.10457753286929626,0.1980287560454541,0.22303544429131483
2019-02-04,46.69000000000004,0.32995941040638593,1.1825702452109925,0.11317740743389847,0.21476239414083334,0.2629671206567755
2019-02-05,46.71000000000004,0.32982744783712886,1.1796582285103014,0.11365424504684944,0.22100090183110932,0.2882496518057837
2019-02-06,44.56000000000004,0.3409170579336783,1.1222098858779943,0.06239420165462657,0.1874591944144649,0.2549107960065901
2019-02-07,45.22000000000004,0.3371195361100893,1.1340216688544504,0.07174175811153523,0.20504723454717474,0.2551174764422611
2019-02-08,45.69000000000004,0.337151617421392,1.1412743441788142,0.0649604922732677,0.2175720510053165,0.2692195508146174
2019-02-11,45.43000000000004,0.3376192604955738,1.1282927460981598,0.056683646174958774,0.15876598946576354,0.2848395718144154
2019-02-12,46.32000000000004,0.3372378166514496,1.1480952121841048,0.07738469053101674,0.19487688795449576,0.2921042721452782
2019-02-13,45.62000000000004,0.33656748292030636,1.1281744768834185,0.06110297025097109,0.2000368270836896,0.2143151842634123
2019-02-14,47.32000000000004,0.339547981098794,1.166552949435592,0.10269615268100593,0.24475542870671183,0.2595658596962883
2019-02-15,47.02000000000004,0.32887644594859505,1.1546241729106648,0.09062231809431014,0.23686391077323724,0.25693358461312266
2019-02-18,45.97000000000004,0.3259812778297849,1.1198178973046897,0.06429282522630995,0.19821193520219996,0.242482803356893
2019-02-19,46.35000000000004,0.32605083133473867,1.1269647515788104,0.07309054707938789,0.217318223004294,0.25275349000635167
2019-02-20,45.60000000000004,0.3262972188931721,1.1065676131851785,0.055726622369365444,0.21321768743681146,0.2275058212310054
2019-02-21,45.99000000000004,0.3096327332398801,1.1120454572086536,0.06946027021370584,0.22359389134252103,0.2406760456991786
2019-02-22,45.62000000000004,0.3102545878095888,1.0987532912946785,0.0433867758388033,0.21374980045761716,0.24854605416204842
2019-02-25,45.17000000000004,0.3049607385190787,1.0823256853547505,0.014987753634586294,0.17367354362625367,0.1881057906019438
2019-02-26,45.96000000000004,0.30537176094024515,1.0998619742069593,0.03273936588544591,0.15955192249470196,0.184887273289764
2019-02-27,45.46000000000004,0.30639162026751937,1.0862529818592175,0.02150416825831966,0.09870456303170937,0.15767090670639333
2019-02-28,44.29000000000004,0.3018912689210881,1.0552202472735885,0.007896593314066135,0.07042730085073487,0.14124483038509622
2019-03-01,43.57000000000004,0.3036344657358999,1.0372112168566587,-0.006226763679492642,0.05302590873936601,0.1421156795155776
2019-03-06,43.24700000000004,0.299688108236916,1.0233870864983627,-0.07374170057828218,0.031089812364399498,0.12518374939834281
2019-03-07,43.54700000000004,0.2997595834848724,1.0279756101591289,-0.06771569257118391,0.03824237655866307,0.1383199801335756
2019-03-08,44.13700000000004,0.2998956149783697,1.0398154873485534,-0.009492818671454092,0.05230908614071497,0.17618685960213745
2019-03-11,45.88700000000004,0.3058908836949756,1.0761477536119535,0.010059432093330406,0.07280293643186125,0.2089683972019863
2019-03-12,46.01700000000004,0.30229594993004105,1.077914018703903,0.012920977327756893,0.0826765169517444,0.20446009082461913
2019-03-13,46.44700000000004,0.2995898934555834,1.0866838658821136,0.02238608848778329,0.08033865978182489,0.18470622744257786
2019-03-14,46.54700000000004,0.29872349696741235,1.0857802869953483,0.004900690846286627,0.08266461982183143,0.2007326101817338
2019-03-15,46.737000000000045,0.2963345870520118,1.0868962827736044,0.0244848750548006,0.08708394389784392,0.2294195788559931
2019-03-18,46.97700000000004,0.2906091900313429,1.0852581252695221,0.021905590602566825,0.08609807412202605,0.2133899859229507
2019-03-19,45.987000000000045,0.2922856411189978,1.0609738556790225,0.0003698063954753752,0.05274363024517546,0.20493639543566855
2019-03-20,44.76700000000004,0.28302206574216937,1.0318590842875845,-0.02616924080922345,0.03644108999143389,0.16685563852940793
2019-03-21,43.807000000000045,0.28403905657973316,1.0071452736728421,-0.054865156418554266,0.014215266362605306,0.15052986828800688
2019-03-22,42.29700000000004,0.2899995486443974,0.970421145704095,-0.07243421052631567,-0.020744102053573334,0.12533922205076362
2019-03-25,42.38700000000004,0.2878096897464149,0.9678009281952492,-0.0616116891742305,-0.039997282177881226,0.127733730644389
2019-03-26,42.65700000000004,0.28530867701189455,0.9744559606298159,-0.05563427053353987,-0.0414803496393502,0.13491725642526473
2019-03-27,41.21700000000004,0.2909860187044363,0.9419307839851323,-0.08751383661722366,-0.07383771880547375,0.07096086888738778
2019-03-28,43.25700000000004,0.30141425926360976,0.9874393804186241,-0.05881201044386424,-0.027998112486798666,0.0913563427187407
2019-03-29,43.97700000000004,0.3004398224379128,1.0022764626732878,-0.032622085349758086,-0.011819427903736891,0.06286252900232028
2019-04-01,37.10700000000004,0.41693910434673603,0.8404958971849616,-0.14197516590746168,-0.1979119382660006,-0.10317575406032453
2019-04-02,36.64400000000005,0.40990087877470355,0.8320824271152287,-0.1526811108284965,-0.1982145592193069,-0.11436581593194077
2019-04-03,36.24400000000004,0.41024303126437756,0.8251311497113623,-0.16193030730455277,-0.2237309916470334,-0.13256587607400114
2019-04-04,37.154000000000046,0.41200008190547893,0.8480952680694122,-0.14088838532152498,-0.2042407367744696,-0.10392398041627443
2019-04-05,37.45400000000004,0.4121659887341195,0.8568859756355746,-0.13395148796448295,-0.19781537802527285,-0.10702620222683133
2019-04-08,37.50400000000005,0.4121533191311038,0.8552709595344739,-0.18268790725041925,-0.17063246351172018,-0.11113217832341815
2019-04-09,37.36400000000005,0.4114667075057695,0.8539508868744251,-0.18573888029289315,-0.1822280586561608,-0.12910519077919919
2019-04-10,36.84400000000005,0.4066163971541146,0.8439059110211939,-0.1970710658792247,-0.18899405679066658,-0.13861548172912777
2019-04-11,36.27400000000004,0.40591734207549246,0.8327617581423302,-0.2117261012234606,-0.20154083204930642,-0.1465543608686444
2019-04-12,35.95400000000004,0.4055303942317312,0.8274208008367513,-0.2259134066785796,-0.20858463570327956,-0.16372432721605815
2019-04-15,35.874000000000045,0.4051207076854081,0.8260796344234734,-0.23634970304617123,-0.24188503803888392,-0.16402954815557017
2019-04-16,35.81400000000004,0.40417679447137245,0.8268126988222594,-0.23762692381378095,-0.2383241173968521,-0.16929928327882524
2019-04-17,35.334000000000046,0.40473661935324295,0.8177838810391767,-0.24784468995465833,-0.23136828366325835,-0.183085566319099
2019-04-18,35.804000000000045,0.4054260144606221,0.8305028280400383,-0.22143214386674473,-0.2211442244942351,-0.18036764874207334
2019-04-22,36.09400000000005,0.4052366292957284,0.8387726237074876,-0.14846533135159332,-0.21517721243748594,-0.16066320954351987
2019-04-23,36.944000000000045,0.40717699728159884,0.86059632132803,-0.12841201311722916,-0.19017974572555868,-0.1550442558836308
2019-04-24,36.70400000000004,0.40604820767387717,0.8567620218011809,-0.13407412650104972,-0.18742528226699107,-0.1687088080085155
2019-04-25,37.124000000000045,0.40604691130569737,0.868440679552066,-0.12970907471223925,-0.17812707549258325,-0.16580904658112916
2019-04-26,37.014000000000046,0.40590562441864936,0.8675952675343246,-0.10197248708057334,-0.18056232012397574,-0.1682807900590969
2019-04-29,36.54400000000005,0.4039660997760234,0.8589303825597431,-0.015172339450777337,-0.17489275231429188,-0.16837721593882943
2019-04-30,36.63400000000004,0.403605334836274,0.8628625144837051,-0.012746921066106084,-0.159192104659169,-0.16442761672330794
2019-05-02,36.654000000000046,0.4023247799191627,0.8653288546192645,0.0002728959720553978,-0.15244988091659514,-0.19799575520206517
2019-05-03,37.03100000000005,0.4014858041787827,0.8761892283982446,0.021713938858845747,-0.14373251323791217,-0.20687513386164025
2019-05-06,36.06100000000005,0.4032150183826743,0.8558710856462282,-0.03847589590443675,-0.17190621627207348,-0.2279811603511022
2019-05-07,35.84100000000005,0.4031944987564542,0.852483453347742,-0.04434193686006811,-0.1879602147857803,-0.19566876122082538
2019-05-08,36.56100000000005,0.40451186185141463,0.8714993558790284,-0.025143984641638136,-0.20323838995793983,-0.19148606811145474
2019-05-09,35.941000000000045,0.40494030202342957,0.8591122767536226,-0.03808478749598544,-0.21674984200318148,-0.21337272926242037
2019-05-10,35.63100000000005,0.4030649823102595,0.8541047052980123,-0.032922592552383,-0.22350556802580215,-0.21569447501650854
2019-05-13,34.77100000000005,0.40165616352119576,0.8385893021384545,-0.030746501644644954,-0.2529915998882845,-0.2493307426597578
2019-05-14,34.67100000000005,0.39447645747929694,0.8381968655259091,-0.033534035791938296,-0.2581680467295715,-0.2400043840420864
2019-05-15,34.31100000000005,0.3942156633945081,0.8314720540832385,-0.04356915872219416,-0.2696213040424033,-0.274915469146238
2019-05-16,33.92100000000005,0.3944148135011499,0.8256634830362687,-0.05285642486178565,-0.2779232390318662,-0.2785835814546997
2019-05-17,34.17100000000005,0.39406049881282434,0.8355738135847075,-0.03291447331182417,-0.27260148583349253,-0.2566673917772456
2019-05-20,35.07100000000005,0.3966982290798066,0.863824826147998,-0.028342660830054905,-0.19942018398885997,-0.24334412081984855
2019-05-21,36.471000000000046,0.4015103206017908,0.9001373658251952,0.01044494929905233,-0.13774026526703992,-0.20019736842105226
2019-05-22,35.84100000000005,0.40236373278706483,0.8858893832330108,-0.007009475259045818,-0.1544341425437041,-0.22067840834964075
2019-05-23,35.67100000000005,0.40232368793911694,0.884771319383221,-0.03445755738414884,-0.158444806190577,-0.21808417360806626
2019-05-24,35.331000000000046,0.40186969235477266,0.8797553317939041,-0.03740736704446371,-0.1664661334843228,-0.21782156298428124
2019-05-27,35.82100000000005,0.4027681782358364,0.9002125842407416,-0.019784369527145306,-0.17190281341748123,-0.22060487380330693
2019-05-28,36.78100000000005,0.4054643689303552,0.9257169410016401,0.006485332749562214,-0.16363098892602915,-0.19091509018917702
2019-05-29,37.49100000000005,0.4069057107390164,0.9446183659366658,0.025913966725043824,0.010348451774597974,-0.15351095055317196
2019-05-30,38.16100000000005,0.407750520917097,0.964529864970547,0.04168258994376826,0.02840434419381809,-0.12414505393619432
2019-05-31,38.07100000000005,0.4074150976170571,0.9651929563449531,0.03865880940688601,0.02597892580914665,-0.11968460240016625
2019-06-03,37.95100000000005,0.4073942344011227,0.9696939429697011,0.05241119214664036,0.02145125693061321,-0.12245936134298303
2019-06-04,38.13800000000005,0.40638814393606787,0.9749130007298745,0.05759684978231317,0.018262401879639126,-0.11813536199042685
2019-06-05,37.56800000000005,0.40655632768158195,0.9606966470700835,0.04179029976983433,0.0017064846416382246,-0.13729992881254705
2019-06-06,38.36800000000005,0.40805919647029265,0.9839674000154632,0.07050584526101385,0.023037542662116127,-0.13070666334367959
2019-06-07,38.37800000000005,0.407641121790503,0.9870500233930916,0.04969776537840862,0.023304180887372045,-0.1636411183995464
2019-06-10,37.93800000000005,0.40798750912751036,0.9823095400904122,0.09108164850018685,0.045873077135138295,-0.1755655518612682
2019-06-11,38.10800000000005,0.39712487886943026,0.9869718613388256,0.09597078024790749,0.05990988485286758,-0.17953796800654476
2019-06-12,37.67800000000005,0.39706743536872396,0.976022143603524,0.08360415288602549,0.0502871160171712,-0.19053859539819934
2019-06-13,37.27800000000005,0.3952851517310479,0.9659961130045349,0.07519252401142153,0.03913697942799804,-0.2023878297708451
2019-06-14,37.21800000000005,0.3952563495722663,0.9649100389888458,0.08472501530121533,0.03746445893962219,-0.2077399578517142
2019-06-17,37.12800000000005,0.38791102017333656,0.9686964996220684,0.05865244789142025,0.036979108479499596,-0.19264139865614166
2019-06-18,37.43800000000005,0.38726938357151347,0.9772279677296595,0.06749165977588324,0.037236105723943015,-0.16371434315455535
2019-06-19,37.88800000000005,0.3874270020547547,0.9892959562169696,0.08032277380171642,0.04970355183687024,-0.1351153925171774
2019-06-21,38.71800000000005,0.38943155507078836,1.0170174049428211,0.08027119779024018,0.0726990635562697,-0.08655955835515573
2019-06-24,39.01800000000005,0.3881044581428631,1.0349901240267052,0.0892493230228078,0.051018209244693545,-0.0853083901821503
2019-06-25,38.69800000000005,0.3875962789095253,1.025973889260365,0.08031601574495403,0.045496298697790094,-0.06111555911395756
2019-06-26,39.16800000000005,0.38280024442158744,1.0380439270640047,0.09343681080930172,0.07180385288966722,-0.09452805326305541
2019-06-27,38.98800000000005,0.3827560472425083,1.0363820021620092,0.060003806313042,0.06687828371278458,-0.11344566477931614
2019-06-28,38.82800000000005,0.3811846503183311,1.0349193718167369,0.03566189218745836,0.06250000000000008,0.04637938933354916
2019-07-01,38.87950000000005,0.380836077136541,1.0433511622579,0.024465758478037426,0.06071642931194415,0.06100589455299637
2019-07-02,38.99650000000005,0.38013990616601495,1.045824185987262,0.027548681194171316,0.053077151575706735,0.07594360445866906
2019-07-03,39.50650000000005,0.38056082295849053,1.058798408121285,0.04098706226449896,0.09554643520701028,0.06331754319857898
2019-07-04,40.33650000000005,0.3822735849994613,1.082253773057574,0.05764591745765379,0.11856299048833907,0.07696107224862508
2019-07-05,40.67650000000005,0.38234496240055305,1.0923618541064781,0.08274329216354331,0.1279914589168351,0.08459097696245721
2019-07-08,40.49650000000005,0.38107882288540795,1.0933565845319084,0.06743897938742136,0.12674939484154576,0.0838373835777753
2019-07-10,40.31650000000005,0.38077119756925787,1.0870044633635052,0.06269439611998504,0.15948635357050384,0.11144345812427632
2019-07-11,39.98650000000005,0.3786304414924677,1.0767368689285641,0.049294111472656665,0.14999568606022234,0.11215720086777552
2019-07-12,39.26650000000005,0.3788474247473874,1.0559513983993774,0.04215988109772285,0.12928877512869902,0.09456709594692538
2019-07-15,39.10650000000005,0.3787303357780223,1.0504561252279403,0.05328862314156416,0.1528699035995398,0.09193332216451668
2019-07-16,39.11650000000005,0.3784910359478119,1.0499340587670192,0.053557961646196924,0.14472798571888432,0.10704986698364184
2019-07-17,38.91650000000005,0.3777203438139425,1.0437993301327644,0.04817119155354441,0.10964899774742654,0.08693162775108927
2019-07-18,39.73650000000005,0.3734054727008307,1.0651995059705734,0.06139483946792013,0.1330301388611672,0.10091704992519514
2019-07-19,38.86650000000005,0.37491443543094216,1.0409042546592475,0.02582611908783791,0.10822331841122292,0.07681332077353568
2019-07-22,39.38650000000005,0.37531555800978045,1.0529196089852069,0.009444359013788428,0.10416024221356265,0.06611357730619315
2019-07-23,39.51650000000005,0.3753554565477637,1.0555611703723462,0.012776154595314965,0.11846537035464604,0.07662652571926776
2019-07-24,40.23650000000005,0.37672121098574585,1.073916273936213,0.03122917627761539,0.1232656821417603,0.08384064217217974
2019-07-25,37.96650000000005,0.3882819941818054,1.0115975970598603,-0.018902785673678122,0.05989503363948529,0.025733506240882005
2019-07-26,37.49650000000005,0.3873329137055505,0.9982327673281979,-0.0426751429738562,0.04677423857513741,0.026064470227670736
2019-07-29,37.41650000000005,0.3850649521398213,0.9945533555142565,-0.037629084736172,-0.019509446817431438,0.021359938854616067
2019-07-30,36.66650000000005,0.38486340009707554,0.9746959697050606,-0.056919456268727686,-0.036891597278768534,0.000341026900201965
2019-07-31,35.76650000000005,0.3827253292816248,0.9511203050043019,-0.08006790210779448,-0.0575610655845695,-0.024212909914333895
2019-08-01,35.46650000000005,0.3828204407562629,0.9432616144835587,-0.0905209441872986,-0.06546599562593855,-0.0422483864869972
2019-08-02,35.563500000000055,0.38264274038446494,0.9463803734217796,-0.09980636097857296,-0.06291006824589583,-0.013796067774049374
2019-08-05,34.94350000000005,0.379619886229288,0.9299264706466469,-0.13712296124356402,-0.08925406588824013,-0.02504115398565887
2019-08-06,35.453500000000055,0.3709898702851952,0.9444720091750402,-0.12452928030817444,-0.07620251185575046,-0.03029184103279432
2019-08-07,36.17350000000005,0.37155922577231304,0.9644287491146746,-0.10674996604644835,-0.046510095418841345,0.006468935199354537
2019-08-08,36.343500000000056,0.2381367369792192,0.9690998877171101,-0.09854526062530197,-0.04202910011070679,0.019996632146164987
2019-08-09,35.76350000000005,0.23873344756515624,0.9537412507681547,-0.1129314300596528,-0.05731720175022402,0.02854390152713463
2019-08-12,35.04350000000005,0.2404488842154179,0.9346954841409822,-0.10389577180264126,-0.0599415204678361,0.010743849326526542
2019-08-13,35.383500000000055,0.2372372851033358,0.9446581765391424,-0.09520156495723185,-0.049290665806867535,0.03125819707965386
2019-08-14,34.71350000000005,0.23881749265997174,0.9275039978044762,-0.11233426668200909,-0.06503178194354647,0.023363108398927003
2019-08-15,34.483500000000056,0.23898570983877054,0.9218328007185721,-0.1184410670688837,-0.0712265675500967,0.009145181586725781
2019-08-16,34.55350000000006,0.23898951317383896,0.9241831970824984,-0.1121118291727156,-0.06934119801766833,-0.014755781129708035
2019-08-19,34.07350000000005,0.2389854247812409,0.9109161024708771,-0.1348939357394028,-0.11995712588460133,-0.06573716103205261
2019-08-20,33.75350000000005,0.23812308722688427,0.9035277864904455,-0.143018546964061,-0.1282220155999792,-0.0582433525850282
2019-08-21,34.39350000000005,0.23998257594137984,0.9219301544218508,-0.12676932451474462,-0.11852222051360889,-0.03581340584788749
2019-08-22,33.96350000000005,0.2408270905043333,0.9105354742678256,-0.14052357875823998,-0.12954277512942722,-0.03870538620474911
2019-08-23,33.253500000000045,0.24328397672693128,0.8917425477898797,-0.17354889217501512,-0.14773950484391812,-0.07167583261215486
2019-08-26,32.92350000000002,0.24283114069697828,0.8810060351800638,-0.1200807130544018,-0.15554786088027145,-0.10487751828389726
2019-08-27,33.32350000000005,0.24265067024150447,0.8932501640374702,-0.10939024227279386,-0.14176625115895727,-0.11116001173614978
2019-08-28,33.13350000000003,0.2423155278348541,0.8895136418784697,-0.1144682158940577,-0.14778996643475376,-0.13174445114121777
2019-08-29,33.733500000000056,0.24095091604328903,0.9062948931353879,-0.07999127268760282,-0.13235766920870862,-0.11393186414856415
2019-08-30,34.233500000000056,0.2422092657906002,0.9206953937855481,-0.04286133672570679,-0.11949742152033817,-0.09795525809596556
2019-09-02,33.89350000000005,0.24180458233920826,0.9109189746362463,-0.030048506875384424,-0.15973126076878236,-0.11129319838481277
2019-09-03,33.36050000000006,0.2430697313320074,0.8977531352383614,-0.04530170131784134,-0.17985814905412167,-0.11199691226575766
2019-09-04,33.76050000000006,0.2432438977908814,0.9098463848463848,-0.03385465107959967,-0.16633536231526136,-0.12008705170975782
2019-09-05,34.51050000000006,0.24621126969931112,0.9307973003146602,-0.026598220203928987,-0.1478152432926298,-0.10077388086924768
2019-09-06,35.90050000000006,0.2553138557946897,0.9691354144452,-0.007546961173234237,-0.11349128937068596,-0.05370604670778616
2019-09-09,36.340500000000056,0.2555635584249138,0.982469909012894,0.03701114329333549,-0.09118077351105972,-0.04638133725202029
2019-09-10,35.72050000000006,0.25328170155367474,0.9659535418545399,0.01931884657639807,-0.09030598601861607,-0.051953394553850694
2019-09-11,35.57050000000006,0.2531721602114945,0.9623653160669925,0.015038452209397103,-0.0904197511922566,-0.04580449594935315
2019-09-12,35.200500000000055,0.2514596802256531,0.9532319481362531,-0.005171902157785396,-0.0998810939357904,-0.05420764146380771
2019-09-13,34.76050000000006,0.2507144865742106,0.9423876433269776,0.0013539401097556881,-0.11113242044161416,-0.06376589097177304
2019-09-16,34.32050000000006,0.251193694616801,0.9326088659210471,0.007249035173962364,-0.13629786216702486,-0.08327100806666991
2019-09-17,35.200500000000055,0.2515247541256305,0.957456697164273,0.03307555725123632,-0.09432287445486452,-0.07093274915540512
2019-09-18,35.300500000000056,0.25151227722791536,0.9607606192483005,0.036010389305472054,-0.10374112957485399,-0.08826643938219929
2019-09-19,34.89050000000006,0.25167176425701837,0.9505766020925,0.033685395588605796,-0.1141507877064472,-0.09885582933002707
2019-09-20,35.480500000000056,0.2524156960071093,0.9678629298445662,0.03160480904822137,-0.09917103576098377,-0.09066328361269131
2019-09-23,35.550500000000056,0.25216068369185973,0.971087710193004,0.07979103072273715,-0.06363504668589397,-0.08133495271073414
2019-09-24,35.11050000000006,0.2492872127869447,0.9594708270510535,0.06642671647911184,-0.06363260570986587,-0.10359221813725453
2019-09-25,35.33050000000006,0.24049085838658468,0.9660421328405344,0.0731088736009245,-0.05575080512608044,-0.0938109161793369
2019-09-26,35.82050000000006,0.2398793788744016,0.9801283835338854,0.07493210497096653,-0.04265497841861177,-0.07745698980117413
2019-09-27,35.800500000000056,0.23974541821398515,0.9802008836156781,0.0804925528543625,-0.04318950195769221,-0.07919340526498514
2019-09-30,35.22050000000006,0.24078887802347854,0.9659619873847752,0.039152049803059676,-0.006936122820125886,-0.09682920262074762
2019-10-01,34.76050000000006,0.2406287798204538,0.9538097648848843,0.02558012598285816,-0.022579329930968436,-0.12013213015579687
2019-10-02,33.46750000000006,0.24445118072798735,0.9189283518251393,-0.012568781624795142,-0.04223961537911171,-0.17029241505832146
2019-10-03,33.55750000000006,0.24211915849375268,0.9233815561453714,0.005905187272373088,-0.03966402907550722,-0.17501505783437557
2019-10-04,33.88750000000006,0.24070494041145832,0.9343233510890095,0.0037617926274789246,-0.030220212628957854,-0.16319928882742904
2019-10-07,33.67750000000006,0.24083940089007333,0.9324670425965854,-0.07327912384254462,-0.07335562067494855,-0.16467203254250692
2019-10-08,33.64750000000006,0.24082164536064626,0.9325360689229213,-0.07410464908297887,-0.059166468606260285,-0.16541614475462854
2019-10-09,34.56750000000006,0.2452852045368404,0.9589449346371713,-0.04878854170966259,-0.0135831181246163,-0.13552073824915867
2019-10-10,34.94750000000006,0.24494987481877925,0.9711227407780381,-0.0216402345991796,-0.0027394523948803427,-0.10999197789464257
2019-10-11,35.32750000000006,0.24292555645402167,0.9832403406263368,-0.006831503633629038,0.008104213334855411,-0.09663355196706391
2019-10-14,35.80750000000006,0.24412881064038214,1.0019883896375825,0.04332687460847014,0.038395174503748256,-0.08459345800365539
2019-10-15,36.08750000000006,0.24385657812407543,1.0097948451044965,0.05148526390932533,0.0443949238137961,-0.07269410147366755
2019-10-16,36.91750000000006,0.2468552890692508,1.032877285599475,0.07566906076543164,0.08346662362246332,-0.07094233261610823
2019-10-17,36.31750000000006,0.2476419834663252,1.017525537852135,0.03173250379966201,0.06585763129704912,-0.06558347162723654
2019-10-18,36.14750000000006,0.24713637859573415,1.0125161061418089,0.0239939944193425,0.0608684168048484,-0.08223629923958682
2019-10-21,36.38750000000006,0.2474034967771592,1.0241650067188686,0.023543972658612453,0.07137073623154276,-0.07918211380056399
2019-10-22,37.35750000000006,0.2513739856815559,1.0511089442931174,0.050829102262977995,0.1234155803148543,-0.07155194910094037
2019-10-23,37.657500000000056,0.25134482854709134,1.0587983072285652,0.059267802140616756,0.14378787188482497,-0.008138753901465689
2019-10-24,37.61750000000006,0.2505356126755086,1.0582724643479797,0.0714031415103742,0.1425729342263136,0.0032269678503329424
2019-10-25,38.07750000000006,0.24867462238386542,1.0718411711834634,0.07775151781039033,0.15654471729919467,0.017666002966605844
2019-10-28,39.36750000000006,0.25466364357672433,1.1119053123793314,0.1177439275421982,0.16701498510382828,0.0736639711998692
2019-10-29,38.85750000000006,0.2552416102306275,1.0957736644466278,0.1032637242515011,0.1350723706311068,0.08642165154544067
2019-10-30,39.02750000000006,0.25453023778186373,1.0991056111109807,0.10809045868173353,0.151474471506336,0.1004046071645074
2019-10-31,37.52750000000006,0.2628252236178312,1.0570105314549025,0.07960184692395099,0.10721819817959201,0.05522516062817222
2019-11-01,37.227500000000056,0.26306470790510444,1.0493771576716213,0.11234780010457882,0.09836694351424309,0.06536265686036037
2019-11-04,37.26450000000006,0.2630587999453169,1.0536108532805342,0.10651028134511163,0.0798017994523406,0.051080993413908475
2019-11-05,37.73450000000006,0.26390723326096904,1.066094573109454,0.12046618662311617,0.051085639475773326,0.04315313696490558
2019-11-06,37.54450000000006,0.2630358802949794,1.0597537620771644,0.11482443768094418,0.03313107964942711,0.03304579911125802
2019-11-07,37.63450000000006,0.26056703093939965,1.0622408525888574,0.11849320157515403,0.035607655370729685,0.052315908677842124
2019-11-08,36.61450000000006,0.2639203472811942,1.0330591434318452,0.05921747305995518,0.007539797195966143,0.044829997003724226
2019-11-11,36.53450000000006,0.2638681107476898,1.0305097435265114,0.020303009146128478,0.03789718896038412,0.03252928624924051
