date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-04-26,11.457851666666665,0.3712940071590164,0.33565629643990624,0.33178912278155154,0.34165961142570894,1.060732631836099,1.1122450217511375,317364799.6666667,0.8410757946210268,0.09040858494544807,0.021535770857293794,0.05996672720937181,0.017164357890826296,52.69914891688593
2019-04-29,11.551184999999998,0.36964653773484324,0.33592907822968615,0.33047668026026017,0.3412120526170709,1.0652204519546764,1.118806658694498,298606794.7368421,0.9095354523227386,0.05543109785096382,0.05046106417613186,0.09148836652608432,0.04934558662163251,51.622658350422924
2019-04-30,11.567851666666666,0.36862873195484896,0.33478007444734825,0.32948066559223516,0.3389979930020767,1.06571999489044,1.1177790666602032,293681119.85,0.9217603911980448,0.056953930209506856,0.08181873443291411,0.09582445238072693,0.06483485625608097,50.41152819475237
2019-05-02,11.384518333333332,0.36769462215357573,0.3361231742543972,0.3287166738402796,0.3394037145287973,1.046908287222023,1.0974926742517304,297508771.35,0.7872860635696828,0.037674447503467864,0.07371065959527073,0.0626858728830169,0.07612677508973814,47.9631256793957
2019-05-03,11.441185,0.3642568215896354,0.3334015397050332,0.3284377400185825,0.33737012322980825,1.0501088504519875,1.1008208297920543,297153881.45,0.8288508557457231,0.07889718706381632,0.07905507578067814,0.057120968064825084,0.0707968623879431,50.21520183080821
2019-05-06,11.317851666666666,0.3557276408095781,0.33034976990948417,0.3272744092521301,0.33630104940559263,1.036961610519712,1.0867750863068464,285307036.4444444,0.7383863080684604,0.02105038092919698,0.08516294916088465,0.023347820452154864,0.0653834333400435,50.83060772922867
2019-05-07,11.30451833333333,0.3556566024669821,0.32030807251399396,0.32722985137908767,0.3361402879823229,1.0351689195902043,1.083624813282253,277527895.3684211,0.7286063569682144,0.01984750201895697,0.06616560145116623,0.046750198309201504,0.10733171441330759,53.58237552017503
2019-05-08,11.534518333333333,0.3531503485210483,0.3221084702779546,0.32656246989153337,0.33570686588470466,1.0556843186426046,1.103836542686049,278447699.05,0.8973105134474336,0.04059716322059411,0.04545936571910222,0.10912740513287335,0.07918261577459332,55.702564895710275
2019-05-09,11.384518333333332,0.30223493714210703,0.3210754464253394,0.3245594035891844,0.3361848761935392,1.0409401358149222,1.0872370467208423,280585628.5,0.7872860635696828,0.05825202708533334,0.03186374773783997,0.08324600604524747,0.09808642175023952,51.983160606458085
2019-05-10,11.184518333333331,0.30013413766323854,0.3229361382116569,0.32641069184441934,0.33644530161932584,1.021552176168321,1.0662873911290365,276098198.55,0.6405867970660145,0.03580959237107489,0.013736257096156917,0.0831099554858305,0.11772225029508812,56.708526107072046
