data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2019-10-25,BPACW53,UNT     N2,80,0.24,0.24,2400.0,13.360585,2019-11-18
2019-10-28,BPACW64,UNT     N2,80,1.8,1.8,3600.0,16.110585,2019-11-18
2019-10-28,BPACW605,UNT     N2,80,1.07,1.07,107.0,15.235585,2019-11-18
2019-11-04,BPACW64,UNT     N2,80,1.2,1.2,1790.0,16.110585,2019-11-18
2019-11-05,BPACW64,UNT     N2,80,0.86,0.86,430.0,16.110585,2019-11-18
2019-11-06,BPACX536,UNT     N2,80,0.41,0.41,4059.0,13.520585,2019-12-16
2019-11-06,BPACX556,UNT     N2,80,0.77,0.77,15246.0,14.020585,2019-12-16
2019-11-08,BPACW64,UNT     N2,80,0.39,0.39,585.0,16.110585,2019-11-18
2019-11-08,BPACW59,UNT     N2,80,0.14,0.14,28.0,14.985585,2019-11-18
2019-11-11,BPACX556,UNT     N2,80,0.33,0.33,3300.0,14.020585,2019-12-16
2019-11-13,BPACX606,UNT     N2,80,0.9,0.9,180.0,15.270585,2019-12-16
2019-11-14,BPACW64,UNT     N2,80,0.1,0.27,1775.0,16.110585,2019-11-18
2019-11-18,BPACX651,UNT     N2,80,1.32,1.32,264.0,16.395585,2019-12-16
2019-11-22,BPACX651,UNT     N2,80,0.56,0.56,168.0,16.395585,2019-12-16
2019-11-25,BPACX656,UNT     N2,80,0.67,0.98,119674.0,16.520585,2019-12-16
2019-11-25,BPACX701,UNT     N2,80,1.8,1.8,360.0,17.645585,2019-12-16
2019-11-25,BPACX651,UNT     N2,80,0.5,0.5,50.0,16.395585,2019-12-16
2019-11-26,BPACX651,UNT     N2,80,1.0,1.0,400.0,16.395585,2019-12-16
2019-11-29,BPACM660,UNT     N2,80,1.4,1.4,14000.0,16.610585,2020-01-20
2019-11-29,BPACM640,UNT     N2,80,0.84,0.84,168.0,16.110585,2020-01-20
2019-12-06,BPACX701,UNT     N2,80,0.35,0.35,350.0,17.645585,2019-12-16
2019-12-09,BPACM660,UNT     N2,80,0.78,0.78,7800.0,16.610585,2020-01-20
