data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2018-01-15,GGBRN147,PN      N1,80,0.7,0.7,1514.0,14.7,2018-02-19
2018-01-15,GGBRN15,PN      N1,80,0.98,0.98,1960.0,15.45,2018-02-19
2018-01-15,GGBRN42,PN      N1,80,0.15,0.15,1200.0,12.95,2018-02-19
2018-01-15,GGBRN32,PN      N1,80,0.1,0.1,200.0,12.45,2018-02-19
2018-01-15,GGBRN33,PN      N1,80,0.21,0.34,1078.0,13.45,2018-02-19
2018-01-15,GGBRN40,PN      N1,80,0.03,0.03,90.0,10.45,2018-02-19
2018-01-15,GGBRN152,PN      N1,80,0.91,0.91,2730.0,15.2,2018-02-19
2018-01-16,GGBRN44,PN      N1,80,0.96,0.96,19921.0,14.95,2018-02-19
2018-01-16,GGBRO44,PN      N1,80,1.09,1.09,1635.0,14.95,2018-03-19
2018-01-16,GGBRO42,PN      N1,80,0.24,0.24,705.0,12.45,2018-03-19
2018-01-16,GGBRO14,PN      N1,80,0.86,0.86,516.0,14.45,2018-03-19
2018-01-16,GGBRO11,PN      N1,80,0.15,0.15,450.0,11.95,2018-03-19
2018-01-16,GGBRN72,PN      N1,80,0.09,0.1,425.0,12.2,2018-02-19
2018-01-16,GGBRN62,PN      N1,80,0.16,0.16,745.0,12.7,2018-02-19
2018-01-16,GGBRO62,PN      N1,80,0.18,0.19,2800.0,12.2,2018-03-19
2018-01-16,GGBRN42,PN      N1,80,0.17,0.17,710.0,12.95,2018-02-19
2018-01-16,GGBRN41,PN      N1,80,0.07,0.09,390.0,11.95,2018-02-19
2018-01-16,GGBRN40,PN      N1,80,0.03,0.03,90.0,10.45,2018-02-19
2018-01-16,GGBRN33,PN      N1,80,0.3,0.3,2637.0,13.45,2018-02-19
2018-01-16,GGBRN31,PN      N1,80,0.05,0.05,150.0,11.45,2018-02-19
2018-01-16,GGBRN23,PN      N1,80,0.23,0.23,2337.0,13.2,2018-02-19
2018-01-16,GGBRN15,PN      N1,80,1.22,1.22,6510.0,15.45,2018-02-19
2018-01-16,GGBRN14,PN      N1,80,0.63,0.63,38047.0,14.45,2018-02-19
2018-01-16,GGBRN43,PN      N1,80,0.4,0.4,586.0,13.95,2018-02-19
2018-01-17,GGBRN44,PN      N1,80,0.67,0.76,15962.0,14.95,2018-02-19
2018-01-17,GGBRO62,PN      N1,80,0.18,0.18,504.0,12.2,2018-03-19
2018-01-17,GGBRO44,PN      N1,80,1.14,1.14,14820.0,14.95,2018-03-19
2018-01-17,GGBRO43,PN      N1,80,0.43,0.43,2186.0,13.45,2018-03-19
2018-01-17,GGBRO42,PN      N1,80,0.2,0.2,600.0,12.45,2018-03-19
2018-01-17,GGBRO11,PN      N1,80,0.19,0.19,190.0,11.95,2018-03-19
2018-01-17,GGBRN43,PN      N1,80,0.29,0.44,7420.0,13.95,2018-02-19
2018-01-17,GGBRO14,PN      N1,80,0.76,0.81,8391.0,14.45,2018-03-19
2018-01-17,GGBRN33,PN      N1,80,0.22,0.32,4986.0,13.45,2018-02-19
2018-01-17,GGBRN32,PN      N1,80,0.12,0.12,300.0,12.45,2018-02-19
2018-01-17,GGBRN31,PN      N1,80,0.05,0.05,1010.0,11.45,2018-02-19
2018-01-17,GGBRN42,PN      N1,80,0.11,0.13,2389.0,12.95,2018-02-19
2018-01-17,GGBRN23,PN      N1,80,0.17,0.2,485.0,13.2,2018-02-19
2018-01-17,GGBRN15,PN      N1,80,0.92,1.02,20256.0,15.45,2018-02-19
2018-01-17,GGBRN14,PN      N1,80,0.47,0.69,107781.0,14.45,2018-02-19
2018-01-17,GGBRN137,PN      N1,80,0.36,0.36,36.0,13.7,2018-02-19
2018-01-18,GGBRO42,PN      N1,80,0.18,0.19,1915.0,12.45,2018-03-19
2018-01-18,GGBRO41,PN      N1,80,0.08,0.08,400.0,11.45,2018-03-19
2018-01-18,GGBRO31,PN      N1,80,0.1,0.1,2350.0,11.7,2018-03-19
2018-01-18,GGBRO15,PN      N1,80,1.19,1.19,1190.0,15.45,2018-03-19
2018-01-18,GGBRO14,PN      N1,80,0.76,0.78,4054.0,14.45,2018-03-19
2018-01-18,GGBRO11,PN      N1,80,0.14,0.14,3340.0,11.95,2018-03-19
2018-01-18,GGBRN72,PN      N1,80,0.06,0.06,1200.0,12.2,2018-02-19
2018-01-18,GGBRO13,PN      N1,80,0.29,0.29,1425.0,12.95,2018-03-19
2018-01-18,GGBRN43,PN      N1,80,0.37,0.37,5338.0,13.95,2018-02-19
2018-01-18,GGBRN41,PN      N1,80,0.06,0.06,208.0,11.95,2018-02-19
2018-01-18,GGBRN33,PN      N1,80,0.25,0.25,3225.0,13.45,2018-02-19
2018-01-18,GGBRN32,PN      N1,80,0.1,0.1,3250.0,12.45,2018-02-19
2018-01-18,GGBRN14,PN      N1,80,0.55,0.55,43231.0,14.45,2018-02-19
2018-01-18,GGBRN137,PN      N1,80,0.21,0.21,21.0,13.7,2018-02-19
2018-01-18,GGBRN44,PN      N1,80,0.74,0.74,4810.0,14.95,2018-02-19
2018-01-19,GGBRO14,PN      N1,80,1.08,1.08,188.0,14.45,2018-03-19
2018-01-19,GGBRO15,PN      N1,80,1.6,1.69,43310.0,15.45,2018-03-19
2018-01-19,GGBRO31,PN      N1,80,0.14,0.14,840.0,11.7,2018-03-19
2018-01-19,GGBRO32,PN      N1,80,0.3,0.3,1250.0,12.7,2018-03-19
2018-01-19,GGBRO39,PN      N1,80,0.86,0.86,172.0,13.95,2018-03-19
2018-01-19,GGBRO44,PN      N1,80,1.33,1.33,8645.0,14.95,2018-03-19
2018-01-19,GGBRO43,PN      N1,80,0.59,0.59,6840.0,13.45,2018-03-19
2018-01-19,GGBRO62,PN      N1,80,0.18,0.23,845.0,12.2,2018-03-19
2018-01-19,GGBRR13,PN      N1,80,0.85,0.85,2635.0,13.0,2018-06-18
2018-01-19,GGBRO11,PN      N1,80,0.17,0.17,340.0,11.95,2018-03-19
2018-01-19,GGBRO42,PN      N1,80,0.23,0.27,1500.0,12.45,2018-03-19
2018-01-19,GGBRN72,PN      N1,80,0.12,0.12,2400.0,12.2,2018-02-19
2018-01-19,GGBRR44,PN      N1,80,1.45,1.45,4495.0,14.5,2018-06-18
2018-01-19,GGBRN43,PN      N1,80,0.63,0.63,23580.0,13.95,2018-02-19
2018-01-19,GGBRN44,PN      N1,80,1.12,1.22,73825.0,14.95,2018-02-19
2018-01-19,GGBRN137,PN      N1,80,0.35,0.36,4616.0,13.7,2018-02-19
2018-01-19,GGBRN14,PN      N1,80,0.8,0.95,88308.0,14.45,2018-02-19
2018-01-19,GGBRN147,PN      N1,80,0.8,0.8,16000.0,14.7,2018-02-19
2018-01-19,GGBRN15,PN      N1,80,1.5,1.7,154461.0,15.45,2018-02-19
2018-01-19,GGBRN142,PN      N1,80,0.6,0.6,1200.0,14.2,2018-02-19
2018-01-19,GGBRN31,PN      N1,80,0.07,0.12,327.0,11.45,2018-02-19
2018-01-19,GGBRN32,PN      N1,80,0.15,0.15,750.0,12.45,2018-02-19
2018-01-19,GGBRN33,PN      N1,80,0.31,0.45,39747.0,13.45,2018-02-19
